SKU,product_type,transport_mode,carrier,total_units,total_revenue,avg_lead_time,weighted_defect_rate,ship_cost_per_unit,stock_gap
SKU0,haircare,Road,"Carrier B",802,8662,7.00,0.2264,0.0037,38.00
SKU1,skincare,Road,"Carrier A",736,7460.9,30.00,4.8541,0.0132,-16.00
SKU2,haircare,Air,"Carrier B",8,9577.75,10.00,4.5806,1.0068,87.00
SKU3,skincare,Rail,"Carrier C",83,7766.84,13.00,4.7466,0.0208,36.00
SKU4,skincare,Air,"Carrier A",871,2686.51,3.00,3.1456,0.0045,51.00
SKU5,haircare,Road,"Carrier B",147,2828.35,27.00,2.7792,0.0302,-24.00
SKU6,skincare,Sea,"Carrier C",65,7823.48,15.00,1.0009,0.0597,47.00
SKU7,cosmetics,Road,"Carrier B",426,8496.1,17.00,0.3982,0.0055,-82.00
SKU8,cosmetics,Sea,"Carrier C",150,7517.36,10.00,2.7099,0.0227,10.00
SKU9,skincare,Rail,"Carrier A",980,4971.15,27.00,3.8446,0.0073,69.00
SKU10,skincare,Road,"Carrier C",996,2330.97,13.00,1.7273,0.0087,29.00
SKU11,skincare,Air,"Carrier A",960,6099.94,23.00,0.0212,0.0047,14.00
SKU12,haircare,Road,"Carrier A",336,2873.74,30.00,2.1613,0.0039,-15.00
SKU13,skincare,Road,"Carrier A",249,4052.74,8.00,1.6311,0.0383,-32.00
SKU14,skincare,Air,"Carrier B",562,8653.57,29.00,0.1007,0.0036,24.00
SKU15,skincare,Sea,"Carrier B",469,5442.09,8.00,2.2644,0.0052,60.00
SKU16,skincare,Air,"Carrier B",280,6453.8,5.00,1.0126,0.015,76.00
SKU17,cosmetics,Air,"Carrier C",126,2629.4,17.00,0.102,0.0285,40.00
SKU18,haircare,Sea,"Carrier C",620,9364.67,10.00,2.2319,0.007,36.00
SKU19,skincare,Road,"Carrier A",187,2553.5,11.00,3.6465,0.0254,46.00
SKU20,skincare,Air,"Carrier A",320,8128.03,12.00,4.2314,0.0277,41.00
SKU21,cosmetics,Air,"Carrier B",601,7087.05,25.00,0.0186,0.01,-62.00
SKU22,haircare,Rail,"Carrier A",884,2390.81,1.00,2.5913,0.0108,-8.00
SKU23,cosmetics,Rail,"Carrier A",391,8858.37,5.00,1.3423,0.0075,-55.00
SKU24,haircare,Air,"Carrier C",209,9049.08,26.00,3.6913,0.0466,-2.00
SKU25,haircare,Road,"Carrier C",142,2174.78,11.00,3.7972,0.0157,-30.00
SKU26,haircare,Rail,"Carrier B",353,3716.49,16.00,2.1193,0.0184,-11.00
SKU27,cosmetics,Sea,"Carrier C",352,2686.46,9.00,2.8647,0.021,15.00
SKU28,cosmetics,Air,"Carrier B",394,6117.32,15.00,0.8158,0.0251,-24.00
SKU29,cosmetics,Road,"Carrier B",253,8318.9,5.00,3.8781,0.032,22.00
SKU30,haircare,Road,"Carrier B",327,2766.34,26.00,0.9654,0.0274,-25.00
SKU31,skincare,Rail,"Carrier B",168,9655.14,17.00,2.989,0.016,38.00
SKU32,skincare,Road,"Carrier C",781,9571.55,13.00,1.946,0.0084,-25.00
SKU33,cosmetics,Sea,"Carrier C",616,5150,17.00,3.541,0.0079,91.00
SKU34,skincare,Road,"Carrier A",602,9061.71,26.00,0.6466,0.0017,20.00
SKU35,cosmetics,Sea,"Carrier C",449,6541.33,27.00,0.5412,0.0118,43.00
SKU36,skincare,Air,"Carrier B",963,7573.4,23.00,3.8055,0.0022,10.00
SKU37,skincare,Sea,"Carrier A",963,2438.34,8.00,2.6103,0.0016,-4.00
SKU38,cosmetics,Air,"Carrier B",705,9692.32,1.00,0.6133,0.0131,19.00
SKU39,skincare,Air,"Carrier A",176,1912.47,29.00,1.452,0.0316,-44.00
SKU40,skincare,Road,"Carrier C",933,5724.96,20.00,4.2133,0.0077,-51.00
SKU41,skincare,Sea,"Carrier B",556,5521.21,19.00,0.0453,0.0104,-26.00
SKU42,skincare,Road,"Carrier C",155,1839.61,27.00,4.9393,0.0486,35.00
SKU43,haircare,Air,"Carrier B",598,5737.43,29.00,0.3723,0.0062,49.00
SKU44,cosmetics,Rail,"Carrier C",919,7152.29,19.00,2.9626,0.0082,59.00
SKU45,haircare,Rail,"Carrier B",24,5267.96,7.00,3.2196,0.2173,-41.00
SKU46,haircare,Road,"Carrier B",859,2556.77,29.00,3.6486,0.0047,-86.00
SKU47,skincare,Rail,"Carrier B",910,7089.47,15.00,0.3806,0.0099,47.00
SKU48,haircare,Rail,"Carrier C",29,7397.07,16.00,1.6981,0.2447,-21.00
SKU49,cosmetics,Rail,"Carrier C",99,8001.61,24.00,2.8258,0.0253,-88.00
SKU50,cosmetics,Rail,"Carrier A",633,5910.89,23.00,4.7548,0.0099,51.00
SKU51,haircare,Road,"Carrier A",154,9866.47,4.00,1.773,0.0311,-48.00
SKU52,skincare,Air,"Carrier B",820,9435.76,11.00,2.1225,0.0105,-53.00
SKU53,skincare,Air,"Carrier B",242,8232.33,25.00,1.4103,0.0042,-42.00
SKU54,haircare,Road,"Carrier B",622,6088.02,22.00,2.4788,0.0069,28.00
SKU55,haircare,Sea,"Carrier A",701,2925.68,11.00,4.5489,0.0072,-86.00
SKU56,skincare,Air,"Carrier C",93,4767.02,23.00,1.1738,0.0191,58.00
SKU57,haircare,Rail,"Carrier B",227,1605.87,18.00,2.5112,0.0404,46.00
SKU58,skincare,Road,"Carrier A",896,2021.15,5.00,1.7304,0.0055,34.00
SKU59,cosmetics,Air,"Carrier B",484,1061.62,16.00,0.4472,0.0151,-74.00
SKU60,skincare,Rail,"Carrier C",380,8864.08,27.00,2.8531,0.0115,31.00
SKU61,haircare,Air,"Carrier C",117,6885.59,23.00,4.3675,0.0772,4.00
SKU62,cosmetics,Sea,"Carrier C",270,3899.75,2.00,1.874,0.027,-46.00
SKU63,skincare,Sea,"Carrier A",246,4256.95,19.00,3.6328,0.01,-44.00
SKU64,skincare,Air,"Carrier C",134,8458.73,27.00,0.1595,0.0342,2.00
SKU65,skincare,Rail,"Carrier C",457,8354.58,24.00,4.9111,0.0144,-3.00
SKU66,skincare,Road,"Carrier A",704,8367.72,17.00,3.4481,0.0031,6.00
SKU67,skincare,Sea,"Carrier C",513,9473.8,9.00,0.132,0.0178,59.00
SKU68,haircare,Rail,"Carrier B",163,3550.22,8.00,1.9835,0.0073,58.00
SKU69,skincare,Air,"Carrier B",511,1752.38,1.00,1.3624,0.019,-68.00
SKU70,haircare,Road,"Carrier B",32,7014.89,12.00,1.8306,0.1974,12.00
SKU71,cosmetics,Road,"Carrier A",637,8180.34,2.00,2.0788,0.0145,-50.00
SKU72,cosmetics,Rail,"Carrier A",478,2633.12,29.00,3.2133,0.0138,20.00
SKU73,cosmetics,Road,"Carrier B",375,7910.89,25.00,4.6205,0.004,49.00
SKU74,haircare,Rail,"Carrier A",904,5709.95,6.00,0.3966,0.0058,-40.00
SKU75,skincare,Air,"Carrier C",106,1889.07,20.00,2.0301,0.0233,40.00
SKU76,haircare,Rail,"Carrier A",241,5328.38,1.00,2.18,0.0293,-16.00
SKU77,haircare,Road,"Carrier B",359,2483.76,28.00,3.0551,0.0189,-39.00
SKU78,haircare,Sea,"Carrier B",946,1292.46,4.00,4.0969,0.009,46.00
SKU79,haircare,Air,"Carrier B",198,7888.72,25.00,0.1659,0.0328,-11.00
SKU80,skincare,Sea,"Carrier C",872,8651.67,14.00,2.8497,0.0032,2.00
SKU81,haircare,Rail,"Carrier B",774,4384.41,6.00,2.5475,0.0053,-40.00
SKU82,skincare,Road,"Carrier A",336,2943.38,19.00,4.1379,0.014,30.00
SKU83,haircare,Road,"Carrier B",663,2411.75,24.00,0.773,0.0075,-58.00
SKU84,haircare,Air,"Carrier A",618,2048.29,26.00,4.8435,0.0136,7.00
SKU85,cosmetics,Road,"Carrier C",25,8684.61,18.00,1.3744,0.33,51.00
SKU86,skincare,Rail,"Carrier B",223,1229.59,14.00,2.0515,0.0065,-10.00
SKU87,haircare,Sea,"Carrier A",79,5133.85,7.00,3.6937,0.0832,50.00
SKU88,cosmetics,Sea,"Carrier A",737,9444.74,18.00,0.7222,0.0052,25.00
SKU89,cosmetics,Rail,"Carrier B",134,5924.68,1.00,1.9077,0.0741,-63.00
SKU90,skincare,Rail,"Carrier B",320,9592.63,18.00,1.2194,0.024,30.00
SKU91,cosmetics,Rail,"Carrier B",916,1935.21,22.00,0.626,0.0082,-13.00
SKU92,cosmetics,Rail,"Carrier B",276,2100.13,25.00,0.3334,0.0162,-80.00
SKU93,haircare,Air,"Carrier C",114,4531.4,17.00,4.1658,0.0615,3.00
SKU94,cosmetics,Rail,"Carrier B",987,7888.36,26.00,1.4636,0.007,-5.00
SKU95,haircare,Air,"Carrier B",672,7386.36,14.00,1.2109,0.0128,11.00
SKU96,cosmetics,Road,"Carrier C",324,7698.42,2.00,3.872,0.0165,-35.00
SKU97,haircare,Road,"Carrier A",62,4370.92,19.00,3.3762,0.1275,-42.00
SKU98,skincare,Rail,"Carrier B",913,8525.95,1.00,2.9081,0.0015,-26.00
SKU99,haircare,Rail,"Carrier B",627,9185.19,8.00,0.346,0.0021,4.00
